ID,Warehouse_block,Mode_of_Shipment,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,Reached_on_Time_Y_N
7450,B,Ship,5,2,223,5,low,M,2,1232,1
7451,C,Ship,4,4,239,5,low,M,6,1986,1
7452,F,Ship,4,1,246,6,low,M,4,1489,0
7453,D,Ship,7,4,295,4,low,F,10,1217,1
7454,F,Ship,6,5,305,4,low,F,6,1787,1
7456,B,Ship,5,3,257,5,low,F,8,1409,0
7457,C,Ship,6,4,306,4,low,F,5,1703,1
7458,F,Ship,4,5,226,6,medium,F,10,1348,1
7459,D,Ship,4,4,228,5,low,M,6,1853,1
7460,F,Ship,5,5,225,5,low,F,9,1646,1
7461,A,Ship,7,2,289,4,low,M,5,1918,1
7462,B,Ship,5,1,261,5,low,M,5,1837,1
7463,C,Ship,5,1,255,5,medium,M,9,1156,1
7464,F,Ship,5,5,266,5,medium,M,7,1440,0
7465,D,Ship,6,5,290,4,low,M,6,1929,0
7466,F,Ship,4,1,235,5,low,M,9,1821,1
7467,A,Ship,6,4,250,4,low,M,2,1969,1
7468,B,Ship,5,1,245,5,low,F,5,1996,1
7469,C,Ship,6,1,286,4,medium,M,1,1636,0
7470,F,Ship,5,5,271,4,low,M,8,1132,1
7471,D,Ship,4,1,242,6,low,M,8,1419,1
7472,F,Ship,7,2,282,5,low,M,6,1744,1
7473,A,Ship,4,4,254,5,low,M,2,1573,1
7474,B,Ship,5,4,242,5,medium,M,1,1824,1
7475,C,Ship,5,4,263,4,low,F,2,1625,0
7476,F,Ship,5,3,246,5,medium,M,4,1257,1
7477,D,Ship,7,3,251,5,low,F,8,1616,1
7478,F,Ship,5,2,262,5,low,M,4,1509,1
7479,A,Ship,5,5,245,5,low,F,1,1924,1
7480,B,Ship,4,5,273,5,medium,F,7,1409,0
7481,C,Ship,7,2,272,4,medium,M,9,1188,1
7482,F,Ship,5,5,269,5,low,M,4,1454,0
7483,D,Ship,4,2,263,5,low,F,5,1874,0
7484,F,Ship,6,4,284,4,low,M,7,1584,0
7485,A,Ship,5,2,232,5,medium,F,10,1916,0
7486,B,Ship,6,2,219,5,low,F,9,1071,0
7488,F,Ship,5,1,242,5,medium,M,8,1382,1
7489,D,Ship,5,5,250,4,medium,F,8,1247,1
7490,F,Ship,7,3,267,4,medium,M,8,1892,1
7491,A,Ship,6,4,269,4,medium,F,1,1872,0
7492,B,Ship,4,2,248,6,low,M,1,1415,1
7494,F,Ship,3,3,239,3,low,F,4,1399,0
7495,D,Ship,4,5,269,5,low,F,3,1118,0
7496,F,Ship,4,1,239,5,low,F,8,1048,0
7497,A,Ship,5,5,237,5,low,F,1,1526,0
7498,B,Ship,5,4,231,6,medium,F,3,1075,0
7499,C,Ship,5,5,249,5,medium,M,5,1662,1
7500,F,Ship,5,5,262,6,low,F,5,1418,1
7501,D,Ship,7,2,300,4,medium,F,10,1179,0
7502,F,Ship,7,1,265,4,medium,F,3,1357,1
7503,A,Ship,5,1,270,5,high,F,6,1836,1
7504,B,Ship,4,2,265,5,low,M,8,1555,0
7505,C,Ship,6,2,263,4,low,F,1,1258,1
7506,F,Ship,7,3,305,4,low,F,3,1872,0
7507,D,Ship,7,5,253,4,low,F,6,1344,1
7508,F,Ship,5,2,248,5,medium,F,9,1973,0
7509,A,Road,6,4,290,4,low,M,3,1710,0
7510,B,Road,5,4,239,5,low,F,10,1042,1
7511,C,Road,7,1,282,4,low,F,2,1566,0
7512,F,Road,7,5,275,4,low,F,3,1107,0
7513,D,Road,5,2,268,5,medium,F,5,1876,1
7514,F,Road,6,1,253,4,low,M,10,1962,0
7515,A,Road,6,2,294,4,medium,M,10,1148,0
7516,B,Road,5,5,240,5,medium,M,7,1255,0
7517,C,Road,5,4,228,5,low,M,5,1844,0
7519,D,Road,6,2,260,3,low,M,2,4071,0
7522,B,Road,2,2,247,3,medium,F,9,4284,1
7523,C,Road,4,3,213,3,medium,M,7,5947,0
7524,F,Road,4,1,252,3,low,M,4,5119,1
7534,B,Flight,5,2,232,3,low,M,5,5607,1
7536,F,Flight,4,2,270,3,medium,F,4,5566,0
7537,D,Flight,2,5,263,4,medium,F,4,4042,1
7538,F,Flight,3,1,214,2,low,F,3,5595,1
7540,B,Flight,6,3,218,3,low,M,6,4594,0
7542,F,Flight,4,4,265,3,low,M,9,5508,0
7543,D,Flight,6,3,226,3,high,F,4,4604,1
7549,D,Flight,5,2,268,3,medium,M,8,5385,1
7551,A,Flight,3,3,217,2,high,F,9,5554,1
7553,C,Ship,4,2,220,2,low,F,6,5543,0
7556,F,Ship,3,4,235,2,medium,M,7,4013,1
7557,A,Ship,3,3,261,3,medium,M,4,5482,1
7558,B,Ship,4,3,266,3,high,F,2,5298,0
7560,F,Ship,4,1,268,4,medium,F,2,4543,0
7564,B,Ship,4,5,275,5,low,F,6,4450,0
7566,F,Ship,4,2,236,3,low,M,4,4800,0
7567,D,Ship,4,3,261,4,medium,M,9,5116,1
7568,F,Ship,3,1,251,2,low,F,7,5368,1
7575,A,Ship,3,5,270,3,medium,M,5,4843,1
7576,B,Ship,4,4,259,3,low,F,8,4223,1
7578,F,Ship,5,3,236,4,medium,M,7,4308,0
7583,C,Ship,4,4,245,2,low,F,2,4297,1
7586,F,Ship,5,5,260,3,medium,M,8,4586,1
7587,A,Ship,5,1,238,6,medium,M,10,5508,0
7589,C,Ship,3,1,220,4,medium,M,7,5894,1
7591,D,Ship,4,2,274,3,medium,F,7,4477,1
7593,A,Ship,5,1,256,2,medium,F,1,5352,1
7596,F,Ship,5,2,269,2,medium,F,9,5672,0
7597,D,Ship,3,5,224,2,low,F,10,4380,1
7600,B,Ship,5,3,245,4,low,M,1,5743,0
7602,F,Ship,3,3,261,4,medium,F,4,4307,1
7604,F,Ship,4,1,240,4,medium,M,7,4818,1
7605,A,Ship,3,5,224,3,low,M,6,5115,0
7606,B,Ship,3,1,236,3,low,M,2,4298,0
7613,C,Ship,4,2,273,3,low,M,2,5712,0
7618,B,Ship,5,1,256,4,medium,F,5,4970,1
7623,A,Ship,3,5,266,2,high,F,3,5195,0
7627,D,Ship,3,3,223,3,low,M,10,5243,1
7628,F,Ship,5,5,223,3,low,M,5,4373,1
7629,A,Ship,4,4,255,3,high,F,3,5616,0
7630,B,Ship,4,1,270,3,low,F,6,5212,0
7631,C,Ship,4,2,260,2,low,M,7,5684,0
7632,F,Ship,5,4,225,2,low,M,8,4725,0
7633,D,Ship,4,1,237,4,low,F,4,4697,1
7635,A,Ship,5,1,230,4,medium,M,4,5363,0
7640,F,Ship,4,3,248,2,medium,F,10,5211,0
7642,B,Ship,4,3,252,4,low,M,2,5226,0
7647,A,Road,5,5,254,2,medium,M,6,4934,0
7648,B,Road,5,3,241,2,medium,M,5,5666,0
7649,C,Road,4,4,262,2,medium,M,1,4357,0
7650,F,Road,5,1,265,4,low,F,2,5416,1
7652,F,Road,5,2,233,4,medium,F,9,5539,0
7659,A,Road,5,3,216,10,medium,M,4,4409,1
7661,C,Road,4,4,222,3,medium,M,4,5857,0
7662,F,Road,4,3,240,8,medium,M,8,4319,1
7664,F,Road,3,1,252,2,low,M,9,5050,0
7667,C,Road,4,5,244,3,low,F,7,4172,0
7668,F,Flight,7,2,272,4,medium,F,8,1816,0
7669,D,Flight,5,3,269,5,low,F,3,1667,1
7670,F,Flight,4,1,263,5,low,F,8,1257,0
7671,A,Flight,6,4,284,4,low,F,9,1436,0
7672,B,Flight,5,5,232,5,medium,F,6,1246,0
7673,C,Flight,6,5,219,5,low,F,2,1475,1
7675,D,Flight,5,4,242,5,medium,F,2,1717,1
7676,F,Flight,5,1,250,4,medium,M,4,1438,0
7677,A,Flight,7,4,267,4,medium,F,9,1378,1
7678,B,Flight,6,3,269,4,medium,F,3,1022,0
7682,F,Flight,5,3,254,2,medium,F,5,4764,1
7683,A,Flight,5,2,241,2,medium,M,9,4965,0
7684,B,Flight,4,3,262,2,medium,F,3,4064,1
7685,C,Flight,5,2,265,4,low,F,7,4883,0
7687,D,Flight,5,4,233,4,medium,M,1,4255,1
7694,F,Ship,5,1,216,10,medium,F,2,5672,0
7696,B,Ship,4,4,222,3,medium,F,6,4199,1
7697,C,Ship,4,1,240,8,medium,M,1,4638,0
7699,D,Ship,3,4,252,2,low,M,6,4630,1
7702,B,Ship,4,3,244,3,low,M,7,4761,0
7703,C,Ship,7,3,272,4,medium,M,2,1754,0
7704,F,Ship,5,5,269,5,low,F,6,1630,0
7705,D,Ship,4,1,263,5,low,M,1,1605,1
7706,F,Ship,6,4,284,4,low,F,9,1845,1
7707,A,Ship,5,3,232,5,medium,F,2,1057,1
7708,B,Ship,6,3,219,5,low,M,9,1483,1
7710,F,Ship,5,3,242,5,medium,F,5,1820,0
7711,D,Ship,5,3,250,4,medium,F,4,1111,1
7712,F,Ship,7,5,267,4,medium,F,10,1067,0
7713,A,Ship,6,2,269,4,medium,F,3,1665,0
7714,B,Ship,5,2,240,5,medium,M,3,1079,0
7715,C,Ship,5,2,228,5,low,M,6,1726,1
7716,F,Ship,5,5,262,5,low,M,6,1887,1
7717,D,Ship,6,2,306,4,low,F,1,1815,1
7718,F,Ship,6,5,276,4,low,M,3,1136,0
7720,B,Ship,5,1,239,5,low,M,1,1239,0
7721,C,Ship,7,1,285,4,low,M,2,1516,0
7722,F,Ship,5,1,229,6,low,M,9,1883,1
7723,D,Ship,7,4,308,5,medium,F,7,1563,1
7724,F,Ship,6,1,293,4,low,F,10,1534,1
7725,A,Ship,6,1,247,4,low,F,4,1623,1
7726,B,Ship,6,2,260,5,low,F,9,1667,1
7727,C,Ship,7,3,308,4,medium,M,6,1113,0
7728,F,Ship,5,2,274,6,medium,M,2,1748,1
7729,D,Ship,5,2,236,6,low,F,6,1552,0
7730,F,Ship,7,4,291,4,medium,M,1,1817,1
7731,A,Ship,4,5,247,5,low,M,9,1499,0
7732,B,Ship,5,4,217,5,high,F,3,1007,1
7733,C,Ship,6,2,246,4,low,M,4,1555,0
7734,F,Ship,6,3,301,4,low,F,2,1083,0
7735,D,Ship,5,4,259,5,low,F,4,1991,1
7736,F,Ship,4,2,275,5,low,F,6,1438,0
7737,A,Ship,6,2,309,4,medium,F,8,1289,1
7738,B,Ship,5,2,232,6,medium,F,3,1540,0
7739,C,Ship,6,1,244,4,low,F,7,1007,0
7740,F,Ship,4,4,267,5,medium,F,9,1716,1
7741,D,Ship,6,1,254,4,low,F,2,1071,0
7742,F,Ship,5,2,270,4,medium,M,8,1631,1
7743,A,Ship,6,2,301,4,medium,M,10,1747,1
7744,B,Ship,4,5,221,5,low,F,5,1608,1
7745,C,Ship,5,3,243,5,low,F,9,1312,1
7746,F,Ship,6,4,264,4,low,M,1,1711,1
7747,D,Ship,4,3,228,5,low,F,9,1044,0
7748,F,Ship,5,1,262,5,low,F,5,1916,1
7749,A,Ship,4,2,270,5,medium,M,9,1167,0
7751,C,Ship,7,1,257,4,low,M,1,1405,1
7752,F,Ship,4,1,245,5,medium,M,1,1472,0
7753,D,Ship,5,5,272,5,medium,F,5,1868,1
7754,F,Ship,6,1,284,4,low,F,7,1153,0
7755,A,Ship,7,5,285,4,low,M,6,1591,1
7756,B,Ship,6,3,250,4,low,M,9,1618,0
7757,C,Ship,7,3,272,4,medium,M,7,1067,1
7758,F,Ship,4,3,254,5,low,F,3,1248,0
7759,D,Ship,5,4,217,5,low,F,5,1360,1
7760,F,Ship,7,5,253,4,low,M,10,1166,1
7761,A,Ship,5,1,276,5,low,F,6,1793,0
7762,B,Ship,4,1,241,5,low,F,4,1145,0
7763,C,Ship,6,2,259,5,medium,M,1,1357,0
7764,F,Ship,6,4,272,4,medium,F,10,1171,1
7765,D,Ship,6,1,280,4,medium,M,6,1735,1
7766,F,Ship,5,3,257,5,low,M,7,1090,0
7767,A,Ship,6,3,282,4,low,M,9,1417,1
7768,B,Ship,6,4,268,4,medium,M,9,1354,1
7769,C,Ship,5,3,238,5,high,M,10,1841,1
7770,F,Ship,7,4,310,4,low,M,6,1003,1
7774,B,Ship,6,1,214,2,low,M,5,4708,0
7776,F,Ship,4,5,239,3,medium,M,1,5482,1
7777,D,Ship,5,1,249,3,low,F,8,5940,0
7780,B,Ship,3,1,253,3,high,M,8,5030,1
7781,C,Ship,2,3,219,4,low,F,9,4086,0
7782,F,Ship,4,1,249,6,medium,M,2,5720,1
7784,F,Road,6,5,244,3,low,M,9,5634,0
7786,B,Road,4,3,240,3,medium,M,6,4964,0
7787,C,Road,5,4,222,3,low,M,1,4834,1
7788,F,Road,4,4,246,3,medium,M,5,5029,1
7792,B,Road,4,1,237,3,medium,F,8,5668,1
7794,F,Road,3,5,241,3,low,F,5,4861,1
7797,A,Road,4,4,251,2,low,M,2,4800,0
7800,F,Road,3,5,234,2,medium,F,1,4455,1
7804,B,Road,4,1,260,3,low,M,9,4239,0
7805,C,Flight,3,3,244,4,medium,M,10,5181,0
7806,F,Flight,3,2,219,6,low,F,9,5263,1
7807,D,Flight,4,2,219,4,high,F,2,4422,1
7810,B,Flight,3,5,230,3,high,M,4,5189,1
7811,C,Flight,4,3,262,4,high,F,2,4783,1
7812,F,Flight,5,4,228,4,high,F,7,5913,0
7814,F,Flight,4,1,240,3,low,F,4,4787,0
7816,B,Flight,3,2,261,2,medium,M,10,4035,0
7819,D,Flight,2,2,215,5,medium,M,3,5185,1
7820,F,Flight,5,4,266,6,medium,F,7,4486,0
7821,A,Flight,4,5,265,2,medium,F,9,5135,1
7824,F,Flight,3,5,257,3,medium,M,4,5196,1
7826,F,Flight,2,4,233,4,medium,F,4,5408,0
7829,C,Ship,3,4,221,3,low,M,10,4927,1
7833,A,Ship,5,4,265,2,low,F,2,5164,1
7835,C,Ship,4,3,234,3,medium,F,9,4868,1
7837,D,Ship,3,4,232,2,low,F,8,5629,1
7840,B,Ship,3,4,273,2,medium,F,5,5223,0
7843,D,Ship,4,3,227,3,medium,M,10,5782,1
7846,B,Ship,3,1,226,3,high,M,2,4831,1
7847,C,Ship,3,4,252,2,medium,F,6,4040,1
7849,D,Ship,3,5,211,3,medium,M,5,4058,1
7854,F,Ship,5,5,243,3,medium,M,3,5700,1
7857,A,Ship,4,5,217,3,medium,M,2,5461,1
7858,B,Ship,2,2,287,4,medium,M,10,5972,0
7859,C,Ship,2,3,239,6,medium,M,4,4022,0
7862,F,Ship,4,2,255,3,low,F,8,5865,0
7867,D,Ship,6,5,278,5,medium,F,2,4361,1
7868,F,Ship,4,3,213,3,medium,M,4,4367,0
7870,B,Ship,4,5,240,2,medium,M,6,5045,1
7871,C,Ship,5,4,223,3,low,M,7,4671,1
7873,D,Ship,3,1,224,3,low,M,8,4908,0
7875,A,Ship,4,5,236,4,medium,M,1,4082,0
7876,B,Ship,3,3,216,4,low,F,9,5107,1
7877,C,Ship,3,1,229,3,medium,M,7,5324,1
7878,F,Ship,4,5,275,3,medium,M,1,5394,1
7879,D,Ship,3,3,250,2,medium,F,8,5067,0
7881,A,Ship,2,2,220,3,low,M,1,5289,0
7885,D,Ship,3,1,222,3,low,M,1,5362,1
7889,C,Ship,3,1,212,6,low,M,5,5339,0
7890,F,Ship,3,5,230,4,low,F,5,4450,1
7891,D,Ship,3,2,262,2,low,M,7,5141,1
7894,B,Ship,4,2,263,3,low,F,7,5395,1
7895,C,Ship,5,4,223,3,low,M,8,4310,1
7896,F,Ship,3,1,220,2,low,F,7,5653,0
7897,D,Ship,3,3,242,3,medium,F,8,5915,1
7899,A,Ship,3,4,273,2,medium,M,2,4219,1
7900,B,Ship,5,5,261,5,medium,M,9,5385,0
7905,A,Ship,4,4,224,2,low,F,8,5754,1
7907,C,Ship,3,5,256,2,medium,F,6,5375,0
7908,F,Ship,3,2,251,4,high,F,7,4038,0
7909,D,Ship,4,5,254,3,medium,F,10,4148,0
7911,A,Ship,4,4,254,3,low,M,7,5637,0
7912,B,Ship,3,3,239,3,medium,M,7,4942,0
7916,F,Ship,3,1,213,2,low,M,6,4747,0
7917,A,Ship,3,3,230,3,low,M,4,4018,1
7918,B,Ship,3,3,264,3,low,M,3,4970,0
7920,F,Road,5,1,223,3,medium,F,4,4905,1
7921,D,Road,4,1,261,2,medium,F,9,4158,0
7922,F,Road,4,2,248,2,low,F,10,5783,0
7927,D,Road,4,5,239,2,medium,F,1,4247,0
7928,F,Road,5,5,218,5,low,M,5,4303,1
7931,C,Road,3,1,242,10,high,M,9,5151,1
7934,F,Road,4,1,272,2,low,F,8,5328,1
7936,B,Road,4,4,218,2,medium,F,3,5692,1
7938,F,Road,6,1,250,2,medium,M,4,4016,0
7941,A,Road,4,2,233,7,medium,F,5,5361,0
7942,B,Flight,4,3,225,8,low,M,8,4718,1
7943,C,Flight,4,4,269,10,high,F,3,4488,0
7946,F,Flight,4,4,242,2,medium,M,6,5866,0
7947,A,Flight,3,5,255,7,medium,M,8,4091,1
7948,B,Flight,4,1,254,7,low,M,5,4104,1
7951,D,Flight,5,2,262,5,low,M,5,1751,0
7952,F,Flight,6,4,306,4,low,F,8,1465,0
7953,A,Flight,6,5,276,4,low,M,9,1319,0
7955,C,Flight,5,1,239,5,low,F,7,1859,1
7956,F,Flight,7,3,285,4,low,M,10,1935,1
7957,D,Flight,5,5,229,6,low,F,6,1857,0
7958,F,Flight,7,5,308,5,medium,M,6,1154,0
7959,A,Flight,6,2,293,4,low,F,7,1477,0
7960,B,Flight,6,4,247,4,low,M,7,1831,0
7961,C,Flight,6,1,260,5,low,F,3,1434,0
7962,F,Flight,7,1,308,4,medium,M,5,1705,0
7963,D,Flight,5,3,274,6,medium,M,7,1293,0
7964,F,Ship,5,1,236,6,low,M,4,1123,1
7965,A,Ship,7,1,291,4,medium,F,1,1796,0
7966,B,Ship,5,4,223,3,medium,M,7,5738,0
7967,C,Ship,4,4,261,2,medium,M,8,5006,1
7968,F,Ship,4,1,248,2,low,F,6,5621,0
7973,C,Ship,4,3,239,2,medium,F,7,5384,0
7974,F,Ship,5,3,218,5,low,F,9,4435,1
7977,A,Ship,3,4,242,10,high,M,5,4127,0
7980,F,Ship,4,4,272,2,low,M,7,4042,1
7982,F,Ship,4,4,218,2,medium,M,3,5039,0
7984,B,Ship,6,3,250,2,medium,F,1,4747,0
7987,D,Ship,4,1,233,7,medium,M,7,4272,1
7988,F,Ship,4,2,225,8,low,F,8,5623,0
7989,A,Ship,4,2,269,10,high,M,2,5616,1
7992,F,Ship,4,5,242,2,medium,F,2,4806,1
7993,D,Ship,3,2,255,7,medium,M,2,5282,0
7994,F,Ship,4,2,254,7,low,F,6,5121,0
7997,C,Ship,5,3,262,5,low,F,8,1493,1
7998,F,Ship,6,1,306,4,low,F,4,1449,1
7999,D,Ship,6,4,276,4,low,F,2,1120,1
8001,A,Ship,5,2,239,5,low,M,1,1518,1
8002,B,Ship,7,2,285,4,low,M,2,1491,1
8003,C,Ship,5,4,229,6,low,F,9,1733,0
8004,F,Ship,7,3,308,5,medium,M,10,1152,1
8005,D,Ship,6,4,293,4,low,F,8,1145,1
8006,F,Ship,6,3,247,4,low,F,6,1537,0
8007,A,Ship,6,3,260,5,low,M,8,1324,1
8008,B,Ship,7,1,308,4,medium,M,7,1841,1
8009,C,Ship,6,2,282,4,low,M,1,1857,1
8010,F,Ship,6,4,268,4,medium,F,3,1586,0
8011,D,Ship,5,3,238,5,high,M,7,1848,0
8012,F,Ship,5,3,254,6,low,M,7,1064,0
8013,A,Ship,5,3,252,5,low,M,3,1474,0
8014,B,Ship,6,4,254,4,low,M,9,1594,0
8015,C,Ship,4,1,263,5,low,M,8,1426,1
8016,F,Ship,5,4,256,5,low,M,6,1551,0
8017,D,Ship,6,5,264,4,medium,M,8,1755,0
8018,F,Ship,4,5,237,5,low,M,2,1357,1
8019,A,Ship,4,1,226,5,medium,M,6,1510,1
8020,B,Ship,7,5,289,4,low,M,3,1656,1
8021,C,Ship,7,4,281,4,low,M,9,1970,0
8022,F,Ship,5,1,258,5,low,F,4,1032,0
8023,D,Ship,6,2,263,4,low,F,8,1635,0
8024,F,Ship,5,3,245,5,low,F,2,1937,0
8025,A,Ship,7,3,296,4,medium,M,8,1826,1
8026,B,Ship,7,3,286,4,low,F,5,1866,1
8027,C,Ship,6,3,252,2,low,M,1,1756,0
8028,F,Ship,6,5,301,4,low,F,7,1393,1
8029,D,Ship,7,1,290,4,low,M,4,1488,0
8030,F,Ship,7,1,247,4,medium,M,6,1297,1
8031,A,Ship,5,5,238,6,low,F,3,1965,1
8032,B,Ship,5,2,263,5,medium,F,10,1059,0
8033,C,Ship,5,2,263,4,low,M,3,1740,1
8034,F,Ship,5,2,248,5,low,F,3,1046,1
8035,D,Ship,7,2,289,5,low,M,1,1178,0
8036,F,Ship,4,4,256,5,high,M,1,1927,1
8037,A,Ship,6,2,287,4,low,F,7,1837,1
8038,B,Ship,4,2,250,5,medium,M,10,1026,1
8039,C,Ship,7,3,301,4,medium,M,1,1966,1
8040,F,Ship,4,1,245,5,low,F,3,1537,0
8041,D,Ship,4,5,226,5,medium,M,8,1133,0
8042,F,Ship,6,2,272,5,low,M,8,1045,0
8043,A,Ship,3,3,307,5,low,F,3,1578,1
8045,C,Ship,5,1,248,5,low,F,8,1810,0
8046,F,Ship,5,1,307,4,low,M,8,1511,1
8047,D,Ship,6,2,256,4,low,F,6,1507,0
8048,F,Ship,6,5,301,5,low,M,8,1443,0
8049,A,Ship,7,3,245,4,medium,F,10,1610,1
8051,C,Ship,6,1,295,4,low,M,10,1600,0
8052,F,Ship,6,4,299,4,low,M,9,1527,0
8053,D,Ship,6,4,253,4,medium,M,9,1488,0
8054,F,Ship,7,4,269,4,medium,M,5,1073,0
8055,A,Ship,5,1,267,5,medium,F,10,1818,0
8056,B,Ship,3,5,212,3,medium,M,7,4411,1
8057,C,Road,5,3,258,3,medium,F,1,5719,0
8064,F,Road,3,2,235,2,medium,F,10,4172,0
8065,D,Road,4,4,271,6,high,M,3,5204,0
8067,A,Road,3,1,256,4,low,M,6,4814,1
8068,B,Road,3,1,225,2,low,F,2,4438,1
8070,F,Road,4,4,214,3,medium,F,1,4717,0
8071,D,Road,6,3,217,6,medium,M,3,4209,0
8072,F,Road,4,1,241,2,low,M,3,5672,0
8073,A,Road,2,3,263,3,low,M,10,5997,0
8074,B,Road,4,2,273,2,low,F,9,4221,0
8081,C,Flight,3,2,262,2,low,M,5,5747,1
8085,A,Flight,2,5,239,2,low,F,9,5363,1
8089,D,Flight,3,2,262,2,medium,M,4,5738,0
8090,F,Flight,3,5,262,2,medium,F,7,4422,1
8091,A,Flight,3,1,245,3,low,F,4,5449,0
8093,C,Flight,5,1,231,2,low,M,10,4892,1
8094,F,Flight,5,1,226,4,high,F,2,5600,0
8095,D,Flight,4,1,211,3,medium,F,2,5851,0
8096,F,Flight,4,2,266,5,medium,M,3,4578,0
8097,A,Flight,4,2,216,3,low,M,4,4309,1
8099,C,Flight,2,2,242,3,high,M,9,4717,0
8100,F,Flight,5,1,282,5,low,M,6,5182,1
8105,C,Ship,2,2,219,2,medium,M,8,4518,0
8106,F,Ship,4,2,237,2,low,F,1,5261,0
8107,D,Ship,4,3,246,3,low,M,5,4384,0
8108,F,Ship,3,4,229,6,medium,F,3,5471,0
8112,F,Ship,3,3,217,4,medium,F,3,5602,0
8113,D,Ship,3,4,240,3,high,F,6,4412,0
8115,A,Ship,4,2,249,3,low,F,9,5459,1
8117,C,Ship,6,4,224,4,low,F,6,4493,0
8120,F,Ship,4,1,261,4,medium,F,10,4632,0
8125,D,Ship,4,5,275,6,low,M,3,5008,0
8127,A,Ship,4,1,285,2,low,M,4,4401,0
8128,B,Ship,4,5,248,2,medium,M,10,4366,1
8129,C,Ship,3,4,274,3,low,F,7,5036,1
8132,F,Ship,5,4,237,3,medium,F,1,4369,0
8133,A,Ship,4,4,247,2,medium,M,9,5095,0
8134,B,Ship,5,5,212,5,low,F,6,4463,0
8135,C,Ship,4,5,226,2,low,M,1,4532,0
8136,F,Ship,6,2,213,2,medium,F,7,5415,0
8138,F,Ship,4,5,235,4,medium,M,6,4633,1
8139,A,Ship,3,4,263,3,medium,F,2,5741,1
8142,F,Ship,3,5,243,3,medium,F,4,4130,1
8143,D,Ship,3,3,230,3,medium,F,2,4742,1
8145,A,Ship,4,5,266,3,medium,F,2,4867,0
8146,B,Ship,5,2,284,4,low,M,1,4171,1
8147,C,Ship,2,5,233,3,low,M,9,4751,1
8150,F,Ship,5,1,279,5,medium,M,4,4405,1
8153,C,Ship,4,5,254,3,medium,F,3,4404,0
8154,F,Ship,5,4,234,3,low,F,2,4269,0
8156,F,Ship,3,3,224,3,medium,F,5,4214,1
8157,A,Ship,3,1,250,2,low,F,5,4232,0
8159,C,Ship,3,2,227,3,medium,M,6,5058,0
8162,F,Ship,3,5,241,3,low,F,4,4132,0
8163,A,Ship,5,5,257,3,medium,F,9,5972,0
8166,F,Ship,3,4,285,3,low,M,9,4768,1
8170,B,Ship,5,4,228,6,medium,M,5,4974,1
8172,F,Ship,4,2,224,3,low,F,9,4896,0
8173,D,Ship,3,2,279,6,medium,M,1,5855,0
8180,F,Ship,4,3,225,2,low,M,2,4520,1
8184,F,Ship,5,3,246,2,medium,F,1,4533,0
8186,F,Ship,3,3,250,2,medium,F,4,4380,0
8188,B,Ship,3,1,218,4,low,M,6,5480,1
8190,F,Ship,3,1,259,2,low,F,3,4380,0
8191,D,Ship,3,3,231,3,medium,F,9,4623,1
8192,F,Ship,5,2,224,3,high,M,4,4271,0
8195,C,Road,5,4,265,3,medium,M,10,4565,0
8198,F,Road,4,5,216,3,medium,F,7,5891,0
8203,D,Road,3,3,255,2,low,F,10,5632,0
8204,F,Road,4,3,238,2,low,F,1,4051,0
8209,D,Road,5,5,247,2,medium,M,5,4250,0
8221,D,Flight,4,4,268,3,medium,M,10,4531,0
8222,F,Flight,4,5,232,3,low,F,8,5923,0
8226,F,Flight,5,1,262,3,medium,M,9,5146,0
8227,D,Flight,4,1,245,3,low,F,9,4024,1
8228,F,Flight,3,4,224,3,low,F,10,4806,1
8230,B,Flight,4,2,282,4,medium,M,5,5422,1
8231,C,Flight,5,1,266,3,low,M,8,4786,1
8232,F,Flight,4,2,256,4,low,F,7,5571,0
8235,A,Flight,6,3,229,8,medium,M,6,4600,0
8236,B,Flight,4,3,211,8,medium,F,6,5583,0
8237,C,Flight,5,1,264,6,high,F,4,5337,0
8238,F,Ship,6,1,217,4,medium,M,3,5571,0
8241,A,Ship,4,4,221,10,high,M,6,5582,1
8243,C,Ship,4,5,260,2,medium,M,2,5368,0
8247,A,Ship,3,2,215,4,high,M,1,4158,0
8248,B,Ship,4,5,270,10,medium,M,9,5085,1
8252,F,Ship,5,3,226,2,high,F,6,5033,0
8254,B,Ship,3,2,274,2,high,M,2,5029,0
8255,C,Ship,3,4,245,3,medium,F,7,5429,0
8256,F,Ship,5,3,254,6,low,M,8,1932,0
8257,D,Ship,5,3,252,5,low,M,2,1312,1
8258,F,Ship,6,4,254,4,low,M,2,1174,0
8259,A,Ship,4,3,263,5,low,F,10,1762,0
8260,B,Ship,5,1,256,5,low,F,5,1970,0
8261,C,Ship,6,5,264,4,medium,F,9,1922,1
8262,F,Ship,4,2,237,5,low,M,6,1734,1
8263,D,Ship,4,1,226,5,medium,F,2,1912,0
8264,F,Ship,7,1,289,4,low,F,4,1543,1
8265,A,Ship,7,1,281,4,low,F,9,1235,0
8266,B,Ship,5,5,258,5,low,M,6,1068,1
8267,C,Ship,6,4,263,4,low,M,3,1276,0
8268,F,Ship,5,3,245,5,low,F,1,1605,0
8269,D,Ship,7,3,296,4,medium,F,7,1427,0
8270,F,Ship,7,4,286,4,low,M,3,1262,1
8271,A,Ship,6,3,252,2,low,M,6,1470,1
8272,B,Ship,6,5,301,4,low,F,4,1707,1
